sim_id,trial_id,p_diff,n_raters,scores_per_r,total_scores,propz_pval,bht_pval,seed
200,0,0.055,30,35,1050,0.005987963417490621,0.04380952380952381,242
364,0,0.055,56,35,1960,0.0008879884863472676,0.017346938775510204,406
697,0,0.055,82,35,2870,2.351761138400308e-07,0.008362369337979094,739
28,0,0.055,90,35,3150,0.008597369368834607,0.04857142857142857,70
865,0,0.055,128,35,4480,1.9159160583364306e-09,0.0008928571428571428,907
532,0,0.055,74,35,2590,0.03411683050805989,0.04864864864864865,574
201,0,0.055,101,35,3535,0.03351829322205879,0.05714285714285714,243
365,0,0.055,88,35,3080,0.006805147275304205,0.029545454545454545,407
29,0,0.055,46,35,1610,3.954032274088249e-05,0.009937888198757764,71
866,0,0.055,40,35,1400,0.05146797038978519,0.09357142857142857,908
533,0,0.055,21,35,735,0.036242724753754195,0.09931972789115646,575
698,0,0.055,72,35,2520,0.015015082055933547,0.06388888888888888,740
699,0,0.055,62,35,2170,0.0007965368610321442,0.027188940092165898,741
534,0,0.055,39,35,1365,5.185148015508105e-05,0.002197802197802198,576
202,0,0.055,97,35,3395,0.001360415209356132,0.030338733431516936,244
366,0,0.055,100,35,3500,0.026787547988945944,0.04971428571428571,408
30,0,0.055,28,35,980,0.012442783362478504,0.08163265306122448,72
867,0,0.055,134,35,4690,3.0680581270224393e-06,0.004477611940298508,909
700,0,0.055,30,35,1050,0.027218956901256714,0.07238095238095238,742
31,0,0.055,26,35,910,0.05605743903152452,0.16813186813186815,73
535,0,0.055,138,35,4830,0.00017699885853966386,0.018012422360248446,577
868,0,0.055,34,35,1190,0.6076788602764324,0.4411764705882353,910
701,0,0.055,21,35,735,0.0807985785638734,0.10884353741496598,743
367,0,0.055,103,35,3605,0.005853658077765392,0.05131761442441054,409
32,0,0.055,67,35,2345,0.027930438319849187,0.04989339019189765,74
536,0,0.055,75,35,2625,3.1817534313218614e-10,0.00038095238095238096,578
702,0,0.055,132,35,4620,0.000827939380613216,0.0329004329004329,744
869,0,0.055,74,35,2590,0.07009010388323837,0.09073359073359073,911
368,0,0.055,46,35,1610,0.00010953860720867031,0.018633540372670808,410
203,0,0.055,134,35,4690,2.457145526898817e-09,0.006609808102345416,245
537,0,0.055,29,35,1015,0.0442402213762489,0.13793103448275862,579
33,0,0.055,94,35,3290,7.895545443207237e-05,0.00425531914893617,75
703,0,0.055,22,35,770,0.10751636801915532,0.2,745
204,0,0.055,42,35,1470,0.010924698039361294,0.050340136054421766,246
369,0,0.055,118,35,4130,0.07669254753168869,0.08886198547215496,411
538,0,0.055,62,35,2170,0.0006712647081615547,0.023502304147465437,580
34,0,0.055,101,35,3535,0.02532419128337746,0.04695898161244696,76
205,0,0.055,67,35,2345,0.006250491960882129,0.03667377398720682,247
870,0,0.055,113,35,3955,0.000848663732488292,0.02831858407079646,912
704,0,0.055,133,35,4655,0.0004918774143936203,0.013748657357679914,746
370,0,0.055,71,35,2485,0.0035056710036011113,0.047082494969818915,412
539,0,0.055,98,35,3430,0.0003236648238660631,0.019825072886297375,581
206,0,0.055,31,35,1085,0.008989783393146837,0.03778801843317972,248
35,0,0.055,73,35,2555,6.223089375213177e-05,0.012915851272015656,77
705,0,0.055,22,35,770,0.11796800663271578,0.20909090909090908,747
871,0,0.055,133,35,4655,0.000137742999935166,0.021482277121374866,913
371,0,0.055,104,35,3640,5.171734285623145e-11,0.0002747252747252747,413
540,0,0.055,108,35,3780,4.2123872305894333e-07,0.0021164021164021165,582
36,0,0.055,114,35,3990,6.155234284143969e-09,0.002506265664160401,78
706,0,0.055,65,35,2275,0.00012224358070602264,0.005714285714285714,748
207,0,0.055,70,35,2450,0.016624039465745033,0.04040816326530612,249
372,0,0.055,94,35,3290,0.0005143934638451186,0.01641337386018237,414
707,0,0.055,41,35,1435,0.00012468300255554413,0.0027874564459930314,749
37,0,0.055,20,35,700,0.07038959255432019,0.19,79
872,0,0.055,96,35,3360,5.746867630640994e-07,0.00505952380952381,914
541,0,0.055,113,35,3955,0.0008520571472457794,0.018963337547408345,583
208,0,0.055,116,35,4060,5.806538705207618e-07,0.002955665024630542,250
373,0,0.055,94,35,3290,0.0313157306524169,0.04285714285714286,415
708,0,0.055,68,35,2380,0.0020909118299062166,0.037394957983193276,750
38,0,0.055,125,35,4375,0.00370619916532674,0.04914285714285714,80
542,0,0.055,131,35,4585,6.562093487680231e-05,0.01766630316248637,584
873,0,0.055,144,35,5040,1.1493477841024875e-05,0.018253968253968255,915
709,0,0.055,22,35,770,0.037927330795358705,0.09610389610389611,751
209,0,0.055,148,35,5180,2.172818290184595e-09,0.0028957528957528956,251
