power_id,sim_id,trial_id,p_diff,n_raters,scores_per_r,total_scores,propz_pval,bht_pval,seed
0,0,1016,0.055,80,38,3040,0.0290441860741391,0.017,1058
0,0,15,0.055,80,38,3040,0.0007031487227876,0.0,57
0,0,1349,0.055,80,38,3040,0.0003374841433904,0.0,1391
0,0,350,0.055,80,38,3040,5.672669419870612e-05,0.0,392
0,0,1682,0.055,80,38,3040,0.0001141296799857,0.0,1724
0,0,684,0.055,80,38,3040,0.0029810984259882,0.001,726
0,0,1017,0.055,80,38,3040,2.2577229549624058e-07,0.0,1059
0,0,16,0.055,80,38,3040,4.80958724748211e-10,0.0,58
0,0,1350,0.055,80,38,3040,1.5350295997274584e-05,0.0,1392
0,0,351,0.055,80,38,3040,0.028490672982676,0.009,393
0,0,1683,0.055,80,38,3040,0.0001390978952342,0.0,1725
0,0,685,0.055,80,38,3040,0.0003260449765867,0.0,727
0,0,1018,0.055,80,38,3040,0.0050807572816673,0.004,1060
0,0,1351,0.055,80,38,3040,0.0002980419632103,0.001,1393
0,0,17,0.055,80,38,3040,0.0003255535769386,0.0,59
0,0,352,0.055,80,38,3040,6.707919464598332e-05,0.0,394
0,0,1684,0.055,80,38,3040,4.048324979904858e-06,0.0,1726
0,0,686,0.055,80,38,3040,0.0047542987817181,0.001,728
0,0,1019,0.055,80,38,3040,0.0357492449418189,0.036,1061
0,0,1352,0.055,80,38,3040,9.662733334782946e-09,0.0,1394
0,0,353,0.055,80,38,3040,0.0004609525578731,0.001,395
0,0,18,0.055,80,38,3040,0.0135921760777255,0.017,60
0,0,1685,0.055,80,38,3040,0.0008114122532713,0.0,1727
0,0,687,0.055,80,38,3040,0.0005128288163141,0.0,729
0,0,1020,0.055,80,38,3040,0.001684519036667,0.0,1062
0,0,1353,0.055,80,38,3040,1.929116241823929e-06,0.0,1395
0,0,354,0.055,80,38,3040,1.92134781126006e-06,0.0,396
0,0,19,0.055,80,38,3040,0.0642673714762262,0.053,61
0,0,1686,0.055,80,38,3040,0.0002081666869931,0.0,1728
0,0,688,0.055,80,38,3040,0.0014393681363754,0.003,730
0,0,1021,0.055,80,38,3040,7.639195290790364e-06,0.0,1063
0,0,1354,0.055,80,38,3040,0.0621814396655951,0.034,1396
0,0,355,0.055,80,38,3040,1.975211759936764e-07,0.0,397
0,0,1687,0.055,80,38,3040,5.458167031245747e-05,0.0,1729
0,0,20,0.055,80,38,3040,0.0024280473851755,0.0,62
0,0,689,0.055,80,38,3040,0.0539025320916527,0.022,731
0,0,1022,0.055,80,38,3040,0.0005859410082889,0.0,1064
0,0,1355,0.055,80,38,3040,3.808274937620851e-08,0.0,1397
0,0,356,0.055,80,38,3040,0.0001871498963739,0.0,398
0,0,1688,0.055,80,38,3040,0.4205416758283877,0.468,1730
0,0,21,0.055,80,38,3040,0.0524402189797144,0.027,63
0,0,690,0.055,80,38,3040,0.0016447585824242,0.0,732
0,0,1023,0.055,80,38,3040,0.0179553370156596,0.012,1065
0,0,1356,0.055,80,38,3040,5.154759725854158e-05,0.0,1398
0,0,357,0.055,80,38,3040,1.2706229630306682e-07,0.0,399
0,0,1689,0.055,80,38,3040,0.7110276189641406,0.717,1731
0,0,22,0.055,80,38,3040,0.0598548143578566,0.018,64
0,0,691,0.055,80,38,3040,0.000448464914808,0.002,733
0,0,1024,0.055,80,38,3040,0.0020976792110897,0.003,1066
0,0,358,0.055,80,38,3040,0.2853912065180027,0.482,400
0,0,1357,0.055,80,38,3040,0.0314506698712075,0.0,1399
0,0,1690,0.055,80,38,3040,0.144587571790236,0.097,1732
0,0,692,0.055,80,38,3040,1.319031083156405e-06,0.0,734
0,0,23,0.055,80,38,3040,0.0597283975561438,0.028,65
0,0,1025,0.055,80,38,3040,0.0049031221158248,0.003,1067
0,0,359,0.055,80,38,3040,0.0557807464660417,0.032,401
0,0,1358,0.055,80,38,3040,3.2034244790699225e-05,0.0,1400
0,0,1691,0.055,80,38,3040,0.0113252603702241,0.001,1733
0,0,24,0.055,80,38,3040,0.2504782768707489,0.299,66
0,0,693,0.055,80,38,3040,0.3259809684972748,0.098,735
0,0,1026,0.055,80,38,3040,9.317174572739223e-12,0.0,1068
0,0,360,0.055,80,38,3040,0.3377360845187781,0.246,402
0,0,1359,0.055,80,38,3040,2.625164720019303e-05,0.0,1401
0,0,1692,0.055,80,38,3040,8.627918748879761e-08,0.0,1734
0,0,694,0.055,80,38,3040,1.7487078667684103e-06,0.0,736
0,0,25,0.055,80,38,3040,0.0039734565119938,0.005,67
0,0,1027,0.055,80,38,3040,0.0006027468760533,0.0,1069
0,0,361,0.055,80,38,3040,0.006408630228373,0.0,403
0,0,1360,0.055,80,38,3040,2.918730641263188e-06,0.0,1402
0,0,1693,0.055,80,38,3040,0.0010991562227548,0.0,1735
0,0,695,0.055,80,38,3040,0.0003641972586528,0.0,737
0,0,26,0.055,80,38,3040,1.918300159934279e-06,0.0,68
0,0,1028,0.055,80,38,3040,0.4231750364539265,0.248,1070
0,0,362,0.055,80,38,3040,0.0067663015123309,0.011,404
0,0,1361,0.055,80,38,3040,0.0001352482267387,0.0,1403
0,0,1694,0.055,80,38,3040,0.0657539252905234,0.043,1736
0,0,696,0.055,80,38,3040,0.0021506823469051,0.0,738
0,0,1029,0.055,80,38,3040,0.0324433079688513,0.015,1071
0,0,27,0.055,80,38,3040,0.0617935069452783,0.036,69
0,0,363,0.055,80,38,3040,8.68624627555098e-07,0.0,405
0,0,1362,0.055,80,38,3040,0.0006370839216344,0.0,1404
0,0,1695,0.055,80,38,3040,4.189355903304584e-05,0.0,1737
0,0,697,0.055,80,38,3040,0.00959390698312,0.026,739
0,0,1030,0.055,80,38,3040,2.276914733823712e-05,0.0,1072
0,0,28,0.055,80,38,3040,0.0911728811377275,0.049,70
0,0,1363,0.055,80,38,3040,1.712924009049688e-05,0.0,1405
0,0,1696,0.055,80,38,3040,1.3508649229956594e-07,0.0,1738
0,0,364,0.055,80,38,3040,0.1698420380397776,0.113,406
0,0,29,0.055,80,38,3040,0.0031800210649579,0.0,71
0,0,698,0.055,80,38,3040,0.0001804172464568,0.0,740
0,0,1031,0.055,80,38,3040,5.998704595209239e-05,0.0,1073
0,0,365,0.055,80,38,3040,0.0175864266474121,0.004,407
0,0,1364,0.055,80,38,3040,2.6352982147239168e-06,0.0,1406
0,0,1697,0.055,80,38,3040,0.0164356367918998,0.003,1739
0,0,699,0.055,80,38,3040,0.0240876486175671,0.032,741
0,0,1032,0.055,80,38,3040,7.208570144698786e-08,0.0,1074
0,0,30,0.055,80,38,3040,0.0004095767848433,0.0,72
0,0,366,0.055,80,38,3040,8.420692758849282e-05,0.0,408
0,0,1365,0.055,80,38,3040,0.0003044132192985,0.0,1407
0,0,1698,0.055,80,38,3040,3.261205916661845e-09,0.0,1740
0,0,700,0.055,80,38,3040,1.0345943415998672e-06,0.0,742
0,0,31,0.055,80,38,3040,0.0088439351650399,0.004,73
0,0,1033,0.055,80,38,3040,9.570112635564964e-06,0.0,1075
0,0,367,0.055,80,38,3040,0.557202948018916,0.336,409
0,0,1366,0.055,80,38,3040,5.086722734130752e-07,0.0,1408
0,0,1699,0.055,80,38,3040,0.0015181107992841,0.0,1741
0,0,701,0.055,80,38,3040,7.764586255980947e-08,0.0,743
0,0,32,0.055,80,38,3040,0.0007078338921762,0.0,74
0,0,1034,0.055,80,38,3040,0.0027891976664342,0.0,1076
0,0,368,0.055,80,38,3040,1.5726236284867622e-06,0.0,410
0,0,1367,0.055,80,38,3040,3.264484426467519e-06,0.0,1409
0,0,1700,0.055,80,38,3040,0.0004664042490434,0.002,1742
0,0,702,0.055,80,38,3040,3.6208878809581103e-06,0.0,744
0,0,33,0.055,80,38,3040,0.8957518082407825,0.836,75
0,0,1035,0.055,80,38,3040,0.0080179528408092,0.001,1077
0,0,369,0.055,80,38,3040,0.0004972566726553,0.0,411
0,0,1368,0.055,80,38,3040,4.722810668076599e-05,0.0,1410
0,0,1701,0.055,80,38,3040,0.3891418744411299,0.17,1743
0,0,703,0.055,80,38,3040,0.000109811208674,0.002,745
0,0,34,0.055,80,38,3040,0.0025381664297515,0.003,76
0,0,1036,0.055,80,38,3040,0.0001220390785007,0.0,1078
0,0,370,0.055,80,38,3040,0.0005949651005932,0.0,412
0,0,1369,0.055,80,38,3040,0.0025168451407728,0.001,1411
0,0,1702,0.055,80,38,3040,0.010582160912076,0.0,1744
0,0,704,0.055,80,38,3040,1.4731417236840808e-05,0.0,746
0,0,35,0.055,80,38,3040,0.0081765118384502,0.0,77
0,0,1037,0.055,80,38,3040,2.280441671640545e-07,0.0,1079
0,0,371,0.055,80,38,3040,0.0057972452138313,0.012,413
0,0,1703,0.055,80,38,3040,0.0113834666259747,0.004,1745
0,0,1370,0.055,80,38,3040,0.0001487937413258,0.0,1412
0,0,705,0.055,80,38,3040,2.061244915132835e-05,0.0,747
0,0,1038,0.055,80,38,3040,0.1678869818927629,0.069,1080
0,0,36,0.055,80,38,3040,0.0019443308823844,0.0,78
0,0,372,0.055,80,38,3040,0.1885661892637927,0.184,414
0,0,1704,0.055,80,38,3040,0.2675528196883823,0.213,1746
0,0,1371,0.055,80,38,3040,0.0006099187307067,0.0,1413
0,0,706,0.055,80,38,3040,0.000119800410096,0.0,748
0,0,1039,0.055,80,38,3040,0.000213088734975,0.0,1081
0,0,37,0.055,80,38,3040,0.0229937723579213,0.003,79
0,0,373,0.055,80,38,3040,0.0020610913585256,0.0,415
0,0,1705,0.055,80,38,3040,7.080922858611819e-05,0.0,1747
0,0,1372,0.055,80,38,3040,0.00036729814515,0.0,1414
0,0,707,0.055,80,38,3040,2.3440066308121162e-07,0.0,749
0,0,38,0.055,80,38,3040,1.9546899261232528e-05,0.0,80
0,0,1040,0.055,80,38,3040,0.0140101977272586,0.0,1082
0,0,374,0.055,80,38,3040,0.0187163494379124,0.021,416
0,0,1706,0.055,80,38,3040,1.7861412961457182e-05,0.0,1748
0,0,1373,0.055,80,38,3040,0.0072032396282268,0.009,1415
0,0,708,0.055,80,38,3040,0.0325354843299402,0.053,750
0,0,39,0.055,80,38,3040,0.0010817473893716,0.0,81
0,0,1041,0.055,80,38,3040,0.0004350922818049,0.001,1083
0,0,375,0.055,80,38,3040,0.3179025122182292,0.235,417
0,0,1707,0.055,80,38,3040,6.70589068284961e-10,0.0,1749
0,0,1374,0.055,80,38,3040,0.0034728211863832,0.002,1416
0,0,709,0.055,80,38,3040,1.0470864237132377e-07,0.0,751
0,0,40,0.055,80,38,3040,0.0003416543065366,0.0,82
0,0,1042,0.055,80,38,3040,0.0362212805882042,0.035,1084
0,0,1708,0.055,80,38,3040,0.001658670169312,0.0,1750
0,0,376,0.055,80,38,3040,0.0001628505246794,0.0,418
0,0,1375,0.055,80,38,3040,7.265483104864512e-07,0.0,1417
0,0,710,0.055,80,38,3040,0.0035030019018251,0.002,752
0,0,41,0.055,80,38,3040,0.0006007528480453,0.002,83
0,0,1043,0.055,80,38,3040,0.0001195083450759,0.0,1085
0,0,377,0.055,80,38,3040,7.6621252032524e-07,0.0,419
0,0,1709,0.055,80,38,3040,0.0035034942964981,0.0,1751
0,0,1376,0.055,80,38,3040,0.0282623507364056,0.034,1418
0,0,711,0.055,80,38,3040,9.15049465628804e-06,0.0,753
0,0,42,0.055,80,38,3040,0.0085609169299694,0.002,84
0,0,1044,0.055,80,38,3040,0.091081690971071,0.078,1086
0,0,378,0.055,80,38,3040,1.7647901978256364e-06,0.0,420
0,0,1710,0.055,80,38,3040,1.0724258518267526e-09,0.0,1752
0,0,1377,0.055,80,38,3040,0.0001426967444502,0.0,1419
0,0,712,0.055,80,38,3040,0.0025407684938568,0.0,754
0,0,43,0.055,80,38,3040,0.0009106186204156,0.0,85
0,0,1045,0.055,80,38,3040,2.0840277707049783e-05,0.0,1087
0,0,1711,0.055,80,38,3040,0.2957935827286674,0.281,1753
0,0,1378,0.055,80,38,3040,1.152409990192304e-05,0.0,1420
0,0,379,0.055,80,38,3040,0.1029032493373102,0.096,421
0,0,713,0.055,80,38,3040,0.1603538775179909,0.417,755
0,0,44,0.055,80,38,3040,0.0234027268735689,0.008,86
0,0,1046,0.055,80,38,3040,0.0091165897490172,0.001,1088
0,0,1712,0.055,80,38,3040,0.000770204218634,0.0,1754
0,0,1379,0.055,80,38,3040,0.0335634617124108,0.003,1421
0,0,380,0.055,80,38,3040,0.0001324263799403,0.0,422
0,0,714,0.055,80,38,3040,0.0113729944952883,0.005,756
0,0,45,0.055,80,38,3040,0.1317912584729588,0.234,87
0,0,1047,0.055,80,38,3040,0.0021174516591372,0.001,1089
0,0,1713,0.055,80,38,3040,0.2960366285041986,0.35,1755
0,0,1380,0.055,80,38,3040,0.0034110996176127,0.002,1422
0,0,381,0.055,80,38,3040,0.0249650837063619,0.023,423
0,0,715,0.055,80,38,3040,4.2793905474304844e-09,0.0,757
0,0,46,0.055,80,38,3040,0.0022121931835804,0.006,88
0,0,1048,0.055,80,38,3040,1.212258121832991e-06,0.0,1090
0,0,1714,0.055,80,38,3040,0.0021757920584649,0.0,1756
0,0,1381,0.055,80,38,3040,0.0044543401149427,0.0,1423
0,0,382,0.055,80,38,3040,1.081612993971905e-09,0.0,424
0,0,716,0.055,80,38,3040,0.0011288035715635,0.002,758
0,0,47,0.055,80,38,3040,0.0017922286020532,0.003,89
0,0,1049,0.055,80,38,3040,0.0153151949849857,0.001,1091
0,0,1715,0.055,80,38,3040,0.0207116214159862,0.035,1757
0,0,1382,0.055,80,38,3040,3.275704628064646e-13,0.0,1424
0,0,383,0.055,80,38,3040,0.0001181585781693,0.0,425
0,0,717,0.055,80,38,3040,0.141330340049376,0.072,759
0,0,48,0.055,80,38,3040,2.2718484961226723e-05,0.0,90
0,0,1050,0.055,80,38,3040,0.0769668499314212,0.017,1092
0,0,1716,0.055,80,38,3040,4.531743042859397e-05,0.0,1758
0,0,1383,0.055,80,38,3040,1.044292887469393e-09,0.0,1425
0,0,384,0.055,80,38,3040,5.8689644102529e-06,0.0,426
0,0,718,0.055,80,38,3040,5.272136302330007e-06,0.0,760
0,0,1051,0.055,80,38,3040,0.0150397700226959,0.002,1093
0,0,49,0.055,80,38,3040,3.0336798396330227e-10,0.0,91
0,0,1717,0.055,80,38,3040,0.0073444821698922,0.004,1759
0,0,1384,0.055,80,38,3040,0.0005654657720438,0.0,1426
0,0,385,0.055,80,38,3040,0.3467628597711737,0.159,427
0,0,719,0.055,80,38,3040,2.494312826080789e-09,0.0,761
0,0,1052,0.055,80,38,3040,0.0771930488439487,0.089,1094
0,0,50,0.055,80,38,3040,0.1248484742193867,0.12,92
0,0,1718,0.055,80,38,3040,0.5016881395077679,0.309,1760
0,0,1385,0.055,80,38,3040,0.0072668923926356,0.002,1427
0,0,386,0.055,80,38,3040,0.0001186997453676,0.0,428
0,0,720,0.055,80,38,3040,3.46722008288086e-07,0.0,762
0,0,1053,0.055,80,38,3040,0.2152882536247256,0.034,1095
0,0,51,0.055,80,38,3040,0.0001424412844107,0.0,93
0,0,1719,0.055,80,38,3040,1.5612623066265152e-07,0.0,1761
0,0,1386,0.055,80,38,3040,0.0068239221750649,0.004,1428
0,0,387,0.055,80,38,3040,0.0025938215734482,0.001,429
0,0,721,0.055,80,38,3040,0.0789794784572424,0.019,763
0,0,1054,0.055,80,38,3040,7.413920779472136e-05,0.001,1096
0,0,52,0.055,80,38,3040,0.0135434767129569,0.003,94
0,0,1720,0.055,80,38,3040,0.0109427862741579,0.009,1762
0,0,1387,0.055,80,38,3040,1.2251207862808252e-06,0.0,1429
0,0,388,0.055,80,38,3040,3.2200883076192285e-08,0.0,430
0,0,722,0.055,80,38,3040,0.0448379472301406,0.01,764
0,0,1055,0.055,80,38,3040,0.0006540032362286,0.0,1097
0,0,53,0.055,80,38,3040,1.3336233165751338e-10,0.0,95
0,0,1721,0.055,80,38,3040,5.725533346754949e-07,0.0,1763
0,0,389,0.055,80,38,3040,0.0022440020171988,0.001,431
0,0,1388,0.055,80,38,3040,0.0055627141795776,0.001,1430
0,0,723,0.055,80,38,3040,0.0035621053705747,0.015,765
0,0,1056,0.055,80,38,3040,3.7923139072030415e-11,0.0,1098
0,0,54,0.055,80,38,3040,2.1160414897766705e-07,0.0,96
0,0,1722,0.055,80,38,3040,0.0717563566104834,0.065,1764
0,0,390,0.055,80,38,3040,9.77612144155786e-06,0.0,432
0,0,1389,0.055,80,38,3040,4.1729111140266205e-07,0.0,1431
0,0,724,0.055,80,38,3040,0.0377073049689829,0.051,766
0,0,1057,0.055,80,38,3040,0.1314218910694762,0.048,1099
0,0,1723,0.055,80,38,3040,0.0031617412499974,0.0,1765
0,0,55,0.055,80,38,3040,0.0083395836412857,0.01,97
0,0,391,0.055,80,38,3040,0.0001233397414086,0.0,433
0,0,1390,0.055,80,38,3040,0.0005235617913674,0.003,1432
0,0,725,0.055,80,38,3040,0.0737628419533013,0.134,767
0,0,1058,0.055,80,38,3040,1.2247038699208785e-07,0.0,1100
0,0,1724,0.055,80,38,3040,0.0004950590684565,0.001,1766
0,0,56,0.055,80,38,3040,0.0352427304261594,0.014,98
0,0,392,0.055,80,38,3040,2.270400665920427e-09,0.0,434
0,0,1391,0.055,80,38,3040,6.981330535808249e-05,0.0,1433
0,0,726,0.055,80,38,3040,0.3125464810420031,0.151,768
0,0,1059,0.055,80,38,3040,0.2588975068303936,0.342,1101
0,0,1725,0.055,80,38,3040,2.721737274536667e-06,0.0,1767
0,0,57,0.055,80,38,3040,0.302776265182812,0.152,99
0,0,393,0.055,80,38,3040,4.6897324949397355e-07,0.0,435
0,0,1392,0.055,80,38,3040,0.0001273930829664,0.0,1434
0,0,727,0.055,80,38,3040,0.0210088576263468,0.002,769
0,0,1060,0.055,80,38,3040,9.062148072035036e-09,0.0,1102
0,0,1726,0.055,80,38,3040,0.0019835643300044,0.002,1768
0,0,58,0.055,80,38,3040,0.0002134131172946,0.0,100
0,0,1393,0.055,80,38,3040,0.0009889739562246,0.0,1435
0,0,394,0.055,80,38,3040,4.544405833119928e-05,0.0,436
0,0,59,0.055,80,38,3040,0.0441156901212596,0.064,101
0,0,1061,0.055,80,38,3040,0.0300263084494536,0.009,1103
0,0,728,0.055,80,38,3040,0.1000089041727798,0.052,770
0,0,395,0.055,80,38,3040,0.0001102213342725,0.0,437
0,0,1394,0.055,80,38,3040,0.0008255097691015,0.0,1436
0,0,1727,0.055,80,38,3040,0.0003001769402977,0.0,1769
0,0,1062,0.055,80,38,3040,0.0005919454404275,0.0,1104
0,0,729,0.055,80,38,3040,0.0251030163263379,0.024,771
0,0,396,0.055,80,38,3040,4.432106677165068e-05,0.0,438
0,0,1395,0.055,80,38,3040,0.2327067275168027,0.199,1437
0,0,1728,0.055,80,38,3040,0.0001810665303152,0.0,1770
0,0,60,0.055,80,38,3040,5.267768887855277e-05,0.0,102
0,0,1063,0.055,80,38,3040,0.0184005813854571,0.002,1105
0,0,730,0.055,80,38,3040,0.0186346591646248,0.001,772
0,0,397,0.055,80,38,3040,0.0167448834382342,0.0,439
0,0,1396,0.055,80,38,3040,0.0001180995544958,0.0,1438
0,0,1729,0.055,80,38,3040,0.0001083017852611,0.0,1771
0,0,61,0.055,80,38,3040,5.240132244125788e-05,0.0,103
0,0,1064,0.055,80,38,3040,0.0763563870665954,0.027,1106
0,0,731,0.055,80,38,3040,0.116291209888065,0.074,773
0,0,398,0.055,80,38,3040,2.868354538418465e-05,0.0,440
0,0,1397,0.055,80,38,3040,2.260582026655165e-06,0.0,1439
0,0,1730,0.055,80,38,3040,0.0029196480113288,0.003,1772
0,0,62,0.055,80,38,3040,0.1233366483259519,0.019,104
0,0,1065,0.055,80,38,3040,3.588552179586028e-05,0.0,1107
0,0,732,0.055,80,38,3040,0.0017065400581446,0.0,774
0,0,399,0.055,80,38,3040,0.0427623441664414,0.006,441
0,0,1398,0.055,80,38,3040,4.983702617180425e-05,0.0,1440
0,0,1731,0.055,80,38,3040,0.00405764521592,0.0,1773
0,0,63,0.055,80,38,3040,0.0100178337778783,0.009,105
0,0,1066,0.055,80,38,3040,0.0019796917215368,0.0,1108
0,0,733,0.055,80,38,3040,0.0085824690968616,0.0,775
0,0,400,0.055,80,38,3040,0.00257994045499,0.003,442
0,0,1399,0.055,80,38,3040,0.2076833656915526,0.042,1441
0,0,1732,0.055,80,38,3040,0.0015258763487443,0.0,1774
0,0,64,0.055,80,38,3040,0.0031235291741312,0.0,106
0,0,1067,0.055,80,38,3040,0.0001674733032214,0.0,1109
0,0,734,0.055,80,38,3040,4.2966951208708254e-08,0.0,776
0,0,401,0.055,80,38,3040,0.1648581481928608,0.17,443
0,0,1400,0.055,80,38,3040,0.0126659535731522,0.012,1442
0,0,1733,0.055,80,38,3040,0.2235286700941183,0.138,1775
0,0,65,0.055,80,38,3040,3.097881167153291e-06,0.0,107
0,0,735,0.055,80,38,3040,0.000350380659879,0.0,777
0,0,1068,0.055,80,38,3040,0.0019714202503664,0.0,1110
0,0,1401,0.055,80,38,3040,0.0089876485555971,0.006,1443
0,0,402,0.055,80,38,3040,0.0010160077968021,0.0,444
0,0,1734,0.055,80,38,3040,0.0019007709617602,0.0,1776
0,0,66,0.055,80,38,3040,0.0003559532437401,0.0,108
0,0,736,0.055,80,38,3040,0.0044251342249036,0.001,778
0,0,1069,0.055,80,38,3040,0.0083268877485278,0.013,1111
0,0,1402,0.055,80,38,3040,0.0030486891132154,0.0,1444
