sim_id,trial_id,p_diff,n_raters,scores_per_r,total_scores,propz_pval,bht_pval,seed
0,363,0.055,80,38,3040,0.0005910594021076938,0.0,405
0,1029,0.055,80,38,3040,0.0006516770651157144,0.002,1071
0,1695,0.055,80,38,3040,3.8238074827290776e-05,0.0,1737
0,697,0.055,80,38,3040,0.10473458434950639,0.077,739
0,1363,0.055,80,38,3040,0.0012813105202003371,0.0,1405
0,1030,0.055,80,38,3040,8.963132997569656e-05,0.0,1072
0,1696,0.055,80,38,3040,5.755654025876705e-05,0.0,1738
0,30,0.055,80,38,3040,2.7538340062710947e-06,0.0,72
0,364,0.055,80,38,3040,0.29817889531443553,0.232,406
0,698,0.055,80,38,3040,0.011491579551965711,0.007,740
0,31,0.055,80,38,3040,0.17155902220593394,0.215,73
0,365,0.055,80,38,3040,0.027281039122539933,0.018,407
0,1364,0.055,80,38,3040,0.00036648355579643705,0.002,1406
0,1031,0.055,80,38,3040,0.00021037657044133224,0.0,1073
0,699,0.055,80,38,3040,0.08715876461397876,0.062,741
0,1697,0.055,80,38,3040,0.16263096361370893,0.104,1739
0,32,0.055,80,38,3040,0.0003470799837248823,0.0,74
0,1365,0.055,80,38,3040,3.264484426467519e-06,0.0,1407
0,366,0.055,80,38,3040,0.003816327968811566,0.005,408
0,1032,0.055,80,38,3040,6.19582010197169e-07,0.0,1074
0,700,0.055,80,38,3040,3.11120469811206e-08,0.0,742
0,1698,0.055,80,38,3040,2.368532962501898e-06,0.0,1740
0,33,0.055,80,38,3040,0.6460403029342028,0.78,75
0,367,0.055,80,38,3040,0.2877799149862432,0.258,409
0,1366,0.055,80,38,3040,6.95306290721149e-08,0.0,1408
0,1033,0.055,80,38,3040,3.695016934971072e-08,0.0,1075
0,701,0.055,80,38,3040,8.921276433576889e-06,0.0,743
0,1699,0.055,80,38,3040,0.004522332276791395,0.002,1741
0,34,0.055,80,38,3040,0.0021174022000206984,0.002,76
0,368,0.055,80,38,3040,9.625833979533643e-06,0.0,410
0,1367,0.055,80,38,3040,0.0004684473039540216,0.0,1409
0,1034,0.055,80,38,3040,0.00014814426893026338,0.0,1076
0,702,0.055,80,38,3040,9.975899344541784e-05,0.0,744
0,1700,0.055,80,38,3040,6.542255921459199e-05,0.0,1742
0,1368,0.055,80,38,3040,1.2193135765645983e-06,0.0,1410
0,1035,0.055,80,38,3040,0.08529875288958322,0.042,1077
0,369,0.055,80,38,3040,0.00021645554536537062,0.0,411
0,35,0.055,80,38,3040,0.00016405793071605179,0.0,77
0,703,0.055,80,38,3040,0.0019970884996340834,0.001,745
0,1701,0.055,80,38,3040,0.06721649928662635,0.046,1743
0,1369,0.055,80,38,3040,0.0011427624802095024,0.0,1411
0,370,0.055,80,38,3040,0.0017316722409281972,0.0,412
0,1036,0.055,80,38,3040,0.18551127317842364,0.13,1078
0,36,0.055,80,38,3040,0.00014246727541940808,0.0,78
0,704,0.055,80,38,3040,1.5371451310650813e-05,0.0,746
0,1702,0.055,80,38,3040,0.010183652842016269,0.003,1744
0,371,0.055,80,38,3040,0.004672924521146545,0.002,413
0,37,0.055,80,38,3040,0.01112025047335752,0.004,79
0,1370,0.055,80,38,3040,0.0013273818423692534,0.0,1412
0,1037,0.055,80,38,3040,0.001063419784283164,0.0,1079
0,705,0.055,80,38,3040,0.00030214159261288294,0.0,747
0,1703,0.055,80,38,3040,0.03347238861625038,0.033,1745
0,372,0.055,80,38,3040,0.055136257304274565,0.06,414
0,38,0.055,80,38,3040,2.4886810732107843e-05,0.0,80
0,1371,0.055,80,38,3040,0.022544368270988175,0.027,1413
0,1038,0.055,80,38,3040,0.021076959539257055,0.004,1080
0,706,0.055,80,38,3040,0.000241570092813797,0.0,748
0,1704,0.055,80,38,3040,0.4079886337267961,0.346,1746
0,373,0.055,80,38,3040,0.0020776027703015535,0.0,415
0,39,0.055,80,38,3040,0.0037477071519942096,0.003,81
0,1039,0.055,80,38,3040,1.0176755195714275e-05,0.0,1081
0,1372,0.055,80,38,3040,2.6647111775165577e-07,0.0,1414
0,707,0.055,80,38,3040,1.2544243321950732e-05,0.0,749
0,1705,0.055,80,38,3040,0.0001780114083522091,0.0,1747
0,374,0.055,80,38,3040,0.0018833506231375752,0.001,416
0,40,0.055,80,38,3040,7.827958754571695e-06,0.0,82
0,1373,0.055,80,38,3040,0.003701948473998521,0.001,1415
0,1040,0.055,80,38,3040,0.0012473764164918758,0.0,1082
0,708,0.055,80,38,3040,0.16095311308465005,0.108,750
0,1706,0.055,80,38,3040,0.00020850561920299814,0.0,1748
0,41,0.055,80,38,3040,1.9152848083549516e-05,0.0,83
0,375,0.055,80,38,3040,0.014382939034818952,0.009,417
0,1041,0.055,80,38,3040,2.3078704866275024e-07,0.0,1083
0,1374,0.055,80,38,3040,0.010817093756096066,0.005,1416
0,709,0.055,80,38,3040,5.6526130702427385e-06,0.0,751
0,1707,0.055,80,38,3040,3.9803360957101e-06,0.0,1749
0,42,0.055,80,38,3040,0.0001293393877774722,0.0,84
0,376,0.055,80,38,3040,0.0002619204775443463,0.0,418
0,1375,0.055,80,38,3040,6.108704851408048e-10,0.0,1417
0,1042,0.055,80,38,3040,0.00077447133563862,0.0,1084
0,710,0.055,80,38,3040,0.015741711367358555,0.008,752
0,1708,0.055,80,38,3040,0.01214744459371889,0.003,1750
0,43,0.055,80,38,3040,0.0009370170775164806,0.0,85
0,377,0.055,80,38,3040,0.00022723118114206258,0.0,419
0,1376,0.055,80,38,3040,0.246302344548742,0.19,1418
0,1043,0.055,80,38,3040,1.8113217693350808e-08,0.0,1085
0,711,0.055,80,38,3040,2.9651358638982977e-05,0.0,753
0,1709,0.055,80,38,3040,0.0001487819963235756,0.0,1751
0,44,0.055,80,38,3040,0.2799347720330805,0.203,86
0,378,0.055,80,38,3040,5.85611927292193e-05,0.0,420
0,1377,0.055,80,38,3040,3.8520538666200595e-10,0.0,1419
0,1044,0.055,80,38,3040,0.02865518772282934,0.021,1086
0,712,0.055,80,38,3040,0.00011968257785205682,0.0,754
0,1710,0.055,80,38,3040,0.0017317648413973912,0.0,1752
0,45,0.055,80,38,3040,0.44034303907202926,0.364,87
0,1378,0.055,80,38,3040,8.366961977762485e-05,0.0,1420
0,379,0.055,80,38,3040,0.02189622764516486,0.009,421
