sim_id,trial_id,p_diff,n_raters,scores_per_r,total_scores,propz_pval,bht_pval,seed
0,855,0.055,38,38,1444,3.7645769193815036e-05,0.0,897
0,189,0.055,38,38,1444,1.7753290525287337e-05,0.0,231
0,688,0.055,38,38,1444,5.072231847560288e-05,0.0,730
0,21,0.055,38,38,1444,9.209521972049158e-05,0.0,63
0,856,0.055,38,38,1444,0.00030091237306254767,0.0,898
0,354,0.055,38,38,1444,0.0017470601672923654,0.0,396
0,521,0.055,38,38,1444,0.012267164443277075,0.001,563
0,22,0.055,38,38,1444,0.0008053286842939244,0.0,64
0,190,0.055,38,38,1444,2.7813856797562048e-06,0.0,232
0,355,0.055,38,38,1444,0.00013102980647575863,0.0,397
0,689,0.055,38,38,1444,0.006186242647942754,0.0,731
0,522,0.055,38,38,1444,0.001255077865807912,0.0,564
0,857,0.055,38,38,1444,0.0007584074141130531,0.0,899
0,191,0.055,38,38,1444,4.956840106458385e-06,0.0,233
0,23,0.055,38,38,1444,0.0004388264768849125,0.0,65
0,690,0.055,38,38,1444,0.00026921736240066593,0.0,732
0,356,0.055,38,38,1444,0.0014279220211699552,0.0,398
0,523,0.055,38,38,1444,1.7864131459557202e-05,0.0,565
0,858,0.055,38,38,1444,0.00012261073808934753,0.0,900
0,192,0.055,38,38,1444,7.639169214758207e-06,0.0,234
0,24,0.055,38,38,1444,7.105089564907115e-05,0.0,66
0,357,0.055,38,38,1444,6.411448423284314e-05,0.0,399
0,691,0.055,38,38,1444,0.001009305686868246,0.0,733
0,524,0.055,38,38,1444,0.012695794521884787,0.004,566
0,859,0.055,38,38,1444,0.003898685662961553,0.0,901
0,692,0.055,38,38,1444,0.0003696528478433334,0.0,734
0,25,0.055,38,38,1444,9.230577380193296e-05,0.0,67
