power_id,sim_id,trial_id,p_diff,n_raters,scores_per_r,total_scores,propz_pval,bht_pval,seed
0,0,39,0.055,40,38,1520,0.0169350711563899,0.001,481
0,0,591,0.055,40,38,1520,0.0155376399971611,0.006,1033
0,0,952,0.055,40,38,1520,0.0003309554276643,0.0,1394
0,0,222,0.055,40,38,1520,0.1508906633338661,0.113,664
0,0,769,0.055,40,38,1520,0.0025575186113163,0.0,1211
0,0,953,0.055,40,38,1520,0.0554686233732625,0.022,1395
0,0,592,0.055,40,38,1520,0.0014093200296251,0.0,1034
0,0,40,0.055,40,38,1520,0.0035306880940866,0.0,482
0,0,223,0.055,40,38,1520,0.0139270566435308,0.009,665
0,0,403,0.055,40,38,1520,0.766624018035265,0.641,845
0,0,41,0.055,40,38,1520,0.84033600083616,0.743,483
0,0,770,0.055,40,38,1520,0.0238751050800524,0.022,1212
0,0,404,0.055,40,38,1520,0.0042316318774406,0.0,846
0,0,954,0.055,40,38,1520,0.2439894118522905,0.138,1396
0,0,593,0.055,40,38,1520,0.0036993314934433,0.0,1035
0,0,224,0.055,40,38,1520,0.0146070078829747,0.003,666
0,0,771,0.055,40,38,1520,0.003769214608259,0.001,1213
0,0,42,0.055,40,38,1520,0.0577243961316193,0.031,484
0,0,405,0.055,40,38,1520,0.0318851582445715,0.0,847
0,0,225,0.055,40,38,1520,0.3941577859139009,0.416,667
0,0,955,0.055,40,38,1520,0.0003925442340194,0.0,1397
0,0,594,0.055,40,38,1520,0.0431820201193773,0.032,1036
0,0,226,0.055,40,38,1520,0.0800120074883262,0.039,668
0,0,772,0.055,40,38,1520,0.1334207864048404,0.141,1214
0,0,956,0.055,40,38,1520,0.1043153035827689,0.065,1398
0,0,43,0.055,40,38,1520,0.2264022382051196,0.123,485
0,0,406,0.055,40,38,1520,0.0010045526619308,0.0,848
0,0,227,0.055,40,38,1520,0.0141436801619595,0.005,669
0,0,773,0.055,40,38,1520,0.0130861725397135,0.001,1215
0,0,407,0.055,40,38,1520,0.0090759725231273,0.001,849
0,0,44,0.055,40,38,1520,0.0098503927297719,0.0,486
0,0,774,0.055,40,38,1520,0.1003158243921497,0.016,1216
0,0,957,0.055,40,38,1520,0.0025575186113163,0.0,1399
0,0,595,0.055,40,38,1520,0.0082331563934433,0.006,1037
0,0,228,0.055,40,38,1520,0.0027861874201716,0.0,670
0,0,775,0.055,40,38,1520,0.0293522177400189,0.005,1217
0,0,408,0.055,40,38,1520,0.007466003599273,0.001,850
0,0,596,0.055,40,38,1520,0.0703296230264241,0.018,1038
0,0,45,0.055,40,38,1520,0.234213812045849,0.057,487
0,0,229,0.055,40,38,1520,0.0296089296287643,0.009,671
0,0,776,0.055,40,38,1520,0.0512405276263993,0.068,1218
0,0,409,0.055,40,38,1520,0.3900811106025223,0.284,851
0,0,958,0.055,40,38,1520,0.035062172183817,0.0,1400
0,0,230,0.055,40,38,1520,0.0200086527239599,0.006,672
0,0,46,0.055,40,38,1520,0.1996390119975574,0.055,488
0,0,777,0.055,40,38,1520,0.0684813038034482,0.012,1219
0,0,410,0.055,40,38,1520,0.0006922966109418,0.0,852
0,0,47,0.055,40,38,1520,0.0043580810553143,0.0,489
0,0,597,0.055,40,38,1520,0.016813946079318,0.007,1039
0,0,959,0.055,40,38,1520,5.61061378002649e-05,0.0,1401
0,0,778,0.055,40,38,1520,0.1121622761241386,0.027,1220
0,0,48,0.055,40,38,1520,0.0025901725557542,0.0,490
0,0,231,0.055,40,38,1520,1.942305485293909e-05,0.0,673
0,0,411,0.055,40,38,1520,0.0217481414090471,0.008,853
0,0,960,0.055,40,38,1520,0.0156604778710435,0.003,1402
0,0,598,0.055,40,38,1520,0.0834870994392574,0.014,1040
0,0,232,0.055,40,38,1520,0.0909954018673537,0.065,674
0,0,412,0.055,40,38,1520,0.0004367268214711,0.0,854
0,0,961,0.055,40,38,1520,0.0107924967478748,0.0,1403
0,0,779,0.055,40,38,1520,0.0531823487965378,0.023,1221
0,0,49,0.055,40,38,1520,0.155347169118052,0.055,491
0,0,599,0.055,40,38,1520,0.3137056482022813,0.351,1041
0,0,233,0.055,40,38,1520,0.0778887150090119,0.024,675
0,0,780,0.055,40,38,1520,0.0025703358252772,0.002,1222
0,0,50,0.055,40,38,1520,0.1080039827286274,0.115,492
0,0,413,0.055,40,38,1520,0.1155107006495048,0.11,855
0,0,962,0.055,40,38,1520,0.1642546941856001,0.011,1404
0,0,600,0.055,40,38,1520,0.0092765505763069,0.008,1042
0,0,781,0.055,40,38,1520,0.4000210606240167,0.151,1223
0,0,963,0.055,40,38,1520,0.0157989511181093,0.001,1405
0,0,234,0.055,40,38,1520,0.0006178122009091,0.0,676
0,0,51,0.055,40,38,1520,0.001427550872833,0.0,493
0,0,414,0.055,40,38,1520,0.0005815091129941,0.0,856
0,0,601,0.055,40,38,1520,0.179861224198035,0.09,1043
0,0,964,0.055,40,38,1520,0.0007518327752244,0.0,1406
0,0,782,0.055,40,38,1520,0.0090713766702127,0.003,1224
0,0,235,0.055,40,38,1520,0.0034510150515829,0.0,677
0,0,52,0.055,40,38,1520,0.0086905329775808,0.0,494
0,0,415,0.055,40,38,1520,0.0103764122726081,0.001,857
0,0,602,0.055,40,38,1520,0.0101219898899026,0.0,1044
0,0,236,0.055,40,38,1520,0.0038349094182374,0.0,678
0,0,783,0.055,40,38,1520,0.1994098209491529,0.15,1225
0,0,965,0.055,40,38,1520,0.0263682144137386,0.026,1407
0,0,53,0.055,40,38,1520,0.1637245708242029,0.016,495
0,0,416,0.055,40,38,1520,0.0193222767370217,0.003,858
0,0,603,0.055,40,38,1520,0.0077419532460703,0.0,1045
0,0,784,0.055,40,38,1520,4.640660578003304e-08,0.0,1226
0,0,237,0.055,40,38,1520,0.0339156284276947,0.059,679
0,0,417,0.055,40,38,1520,0.0109826396401181,0.001,859
0,0,966,0.055,40,38,1520,0.2686015562960305,0.231,1408
0,0,54,0.055,40,38,1520,0.0725301034508324,0.033,496
0,0,604,0.055,40,38,1520,3.36547084062266e-05,0.0,1046
0,0,238,0.055,40,38,1520,0.0986308787395173,0.011,680
0,0,785,0.055,40,38,1520,0.3424566718070202,0.396,1227
0,0,418,0.055,40,38,1520,0.041992753639165,0.006,860
0,0,55,0.055,40,38,1520,0.1518506404937462,0.247,497
0,0,605,0.055,40,38,1520,0.0679215071309875,0.038,1047
0,0,239,0.055,40,38,1520,0.0152267372571953,0.005,681
0,0,967,0.055,40,38,1520,0.0041165441552275,0.001,1409
0,0,419,0.055,40,38,1520,0.0022089371602711,0.0,861
0,0,786,0.055,40,38,1520,0.0213640679807301,0.001,1228
0,0,240,0.055,40,38,1520,0.0288968216563348,0.03,682
0,0,56,0.055,40,38,1520,0.0270297482773369,0.01,498
0,0,968,0.055,40,38,1520,4.592192448419341e-05,0.0,1410
0,0,606,0.055,40,38,1520,0.0243975245154913,0.009,1048
0,0,420,0.055,40,38,1520,0.0014931809282652,0.001,862
0,0,57,0.055,40,38,1520,0.0209494140973609,0.004,499
0,0,607,0.055,40,38,1520,0.1226543737946038,0.087,1049
0,0,241,0.055,40,38,1520,0.1966184014220135,0.18,683
0,0,58,0.055,40,38,1520,0.3913256002967497,0.381,500
0,0,421,0.055,40,38,1520,0.000277740004868,0.0,863
0,0,787,0.055,40,38,1520,0.5142686515920815,0.446,1229
0,0,969,0.055,40,38,1520,5.61061378002649e-05,0.0,1411
0,0,242,0.055,40,38,1520,0.0002295256643493,0.0,684
0,0,608,0.055,40,38,1520,0.0656575417702836,0.023,1050
0,0,59,0.055,40,38,1520,0.0004139581832656,0.0,501
0,0,788,0.055,40,38,1520,0.0002749154903885,0.0,1230
0,0,970,0.055,40,38,1520,0.0030150202026717,0.001,1412
0,0,243,0.055,40,38,1520,0.0725790485129078,0.047,685
0,0,422,0.055,40,38,1520,0.0096580371921393,0.006,864
0,0,789,0.055,40,38,1520,0.0086029410221435,0.004,1231
0,0,609,0.055,40,38,1520,0.0111327263455813,0.005,1051
0,0,60,0.055,40,38,1520,0.0103338378454792,0.011,502
0,0,244,0.055,40,38,1520,0.0005610138642265,0.0,686
0,0,971,0.055,40,38,1520,0.1673611595031566,0.023,1413
0,0,790,0.055,40,38,1520,0.0069634621430449,0.005,1232
0,0,423,0.055,40,38,1520,0.0996815995287814,0.086,865
0,0,610,0.055,40,38,1520,0.0176273549676253,0.003,1052
0,0,245,0.055,40,38,1520,2.791588547406112e-07,0.0,687
0,0,972,0.055,40,38,1520,2.815900174624493e-08,0.0,1414
0,0,791,0.055,40,38,1520,0.2250402815859548,0.166,1233
0,0,61,0.055,40,38,1520,0.0195677334363501,0.004,503
0,0,424,0.055,40,38,1520,0.0825868393633354,0.015,866
0,0,246,0.055,40,38,1520,0.018674604504079,0.005,688
0,0,62,0.055,40,38,1520,0.1126344594078966,0.149,504
0,0,425,0.055,40,38,1520,0.1385560717217469,0.011,867
0,0,792,0.055,40,38,1520,0.0001758437919038,0.0,1234
0,0,973,0.055,40,38,1520,0.1925499505793871,0.06,1415
0,0,611,0.055,40,38,1520,0.0008269461697491,0.0,1053
0,0,63,0.055,40,38,1520,0.0002592967509318,0.0,505
0,0,247,0.055,40,38,1520,0.017862095594556,0.004,689
0,0,793,0.055,40,38,1520,0.0003443095366154,0.0,1235
0,0,974,0.055,40,38,1520,0.1886625480544678,0.115,1416
0,0,612,0.055,40,38,1520,0.0279201261066535,0.003,1054
0,0,64,0.055,40,38,1520,0.0109607083733673,0.001,506
0,0,426,0.055,40,38,1520,0.0962239139965541,0.003,868
0,0,248,0.055,40,38,1520,0.0002093796451366,0.0,690
0,0,613,0.055,40,38,1520,0.0001582120627857,0.0,1055
0,0,794,0.055,40,38,1520,0.044262831663889,0.014,1236
0,0,249,0.055,40,38,1520,0.1831354857834439,0.038,691
0,0,975,0.055,40,38,1520,0.1394110230261712,0.057,1417
0,0,65,0.055,40,38,1520,2.3662932759291465e-05,0.0,507
0,0,795,0.055,40,38,1520,0.0707536519604137,0.013,1237
0,0,614,0.055,40,38,1520,0.3286689846889094,0.222,1056
0,0,250,0.055,40,38,1520,0.3623343009610715,0.449,692
0,0,427,0.055,40,38,1520,0.0030890883247599,0.001,869
0,0,66,0.055,40,38,1520,0.3141298483789549,0.184,508
0,0,976,0.055,40,38,1520,0.0637129526365011,0.129,1418
0,0,796,0.055,40,38,1520,0.0007635095149201,0.0,1238
0,0,615,0.055,40,38,1520,0.0013751982597609,0.0,1057
0,0,797,0.055,40,38,1520,0.0030957417365661,0.0,1239
0,0,428,0.055,40,38,1520,0.0086001729624174,0.01,870
0,0,977,0.055,40,38,1520,0.5510207703913241,0.561,1419
0,0,67,0.055,40,38,1520,0.049938564089676,0.019,509
0,0,251,0.055,40,38,1520,0.0379944880661535,0.019,693
0,0,616,0.055,40,38,1520,0.0087631565558496,0.001,1058
0,0,429,0.055,40,38,1520,0.0008426316471282,0.0,871
0,0,798,0.055,40,38,1520,0.0199985898832916,0.005,1240
0,0,68,0.055,40,38,1520,0.0452629043375821,0.049,510
0,0,978,0.055,40,38,1520,0.0535128288336702,0.025,1420
0,0,252,0.055,40,38,1520,0.1926636088567929,0.001,694
0,0,617,0.055,40,38,1520,0.1309644162418576,0.11,1059
0,0,430,0.055,40,38,1520,0.0002809460865325,0.0,872
0,0,799,0.055,40,38,1520,0.0018514805466061,0.0,1241
0,0,69,0.055,40,38,1520,0.1994908996439567,0.188,511
0,0,979,0.055,40,38,1520,0.0137608092154714,0.001,1421
0,0,618,0.055,40,38,1520,0.012490477324793,0.003,1060
0,0,431,0.055,40,38,1520,0.0911702273761131,0.09,873
0,0,800,0.055,40,38,1520,0.0045407980848415,0.001,1242
0,0,980,0.055,40,38,1520,0.0097490420179837,0.0,1422
0,0,70,0.055,40,38,1520,0.0024181979889302,0.0,512
0,0,253,0.055,40,38,1520,9.080959914990131e-05,0.0,695
0,0,619,0.055,40,38,1520,0.292364815401742,0.239,1061
0,0,801,0.055,40,38,1520,0.0226362832964556,0.018,1243
0,0,981,0.055,40,38,1520,0.5959795100389902,0.505,1423
0,0,432,0.055,40,38,1520,0.3559400679829445,0.265,874
0,0,254,0.055,40,38,1520,0.0102692390701317,0.002,696
0,0,71,0.055,40,38,1520,0.0574282583426992,0.168,513
0,0,620,0.055,40,38,1520,0.0436450516319448,0.001,1062
0,0,433,0.055,40,38,1520,0.0005499958276298,0.0,875
0,0,802,0.055,40,38,1520,0.2227989277714323,0.077,1244
0,0,982,0.055,40,38,1520,0.041609678836192,0.008,1424
0,0,621,0.055,40,38,1520,0.0011417518489842,0.002,1063
0,0,255,0.055,40,38,1520,0.0060147711700017,0.005,697
0,0,72,0.055,40,38,1520,0.0369808040992104,0.01,514
0,0,803,0.055,40,38,1520,0.0101771149083657,0.001,1245
0,0,256,0.055,40,38,1520,0.0185271757963977,0.0,698
0,0,983,0.055,40,38,1520,0.2465371948619349,0.174,1425
0,0,434,0.055,40,38,1520,0.0017092359318042,0.002,876
0,0,73,0.055,40,38,1520,0.0024336116790639,0.0,515
0,0,257,0.055,40,38,1520,0.0082665461068097,0.0,699
0,0,804,0.055,40,38,1520,0.0006640262524213,0.0,1246
